ds,volume,vix,interest_rate,cpi,y,cap,prophet_forecast,residual,lgb_correction,final_forecast
2021-08-30,27295700.0,16.190000534057617,0.1,271.994,15605.09,26515.992,15419.82004449236,185.26995550763968,185.2851160415582,15605.105160533918
2021-08-31,29628200.0,16.479999542236328,0.1,271.994,15582.51,26515.992,15418.856869298676,163.6531307013247,163.64595894264676,15582.502828241322
2021-09-01,28138300.0,16.110000610351562,0.08,273.887,15611.57,26515.992,15533.71751321941,77.85248678058997,77.85225782641716,15611.569771045826
2021-09-02,25453400.0,16.40999984741211,0.08,273.887,15604.25,26515.992,15521.781568146836,82.46843185316357,82.46387183911268,15604.245439985949
2021-09-03,24605400.0,16.40999984741211,0.08,273.887,15652.86,26515.992,15507.223846510835,145.63615348916574,112.73437931700964,15619.958225827844
2021-09-04,24605400.0,16.40999984741211,0.08,273.887,15611.256,26515.992,15497.799952027584,113.45604797241504,112.73437931700964,15610.534331344594
2021-09-05,24605400.0,16.40999984741211,0.08,273.887,15611.256,26515.992,15496.122861013333,115.13313898666638,112.73437931700964,15608.857240330342
2021-09-06,24605400.0,16.40999984741211,0.08,273.887,15612.7975,26515.992,15536.087568480913,76.70993151908806,112.73437931700964,15648.821947797922
2021-09-07,23970200.0,18.139999389648438,0.08,273.887,15675.76,26515.992,15437.75870145247,238.0012985475296,238.0013212814123,15675.760022733883
2021-09-08,32949200.0,17.959999084472656,0.08,273.887,15620.85,26515.992,15448.573248851673,172.2767511483271,172.27714107262463,15620.850389924299
2021-09-09,29399000.0,18.799999237060547,0.08,273.887,15561.05,26515.992,15394.552921935643,166.49707806435617,166.50054977788827,15561.05347171353
2021-09-10,40249400.0,20.950000762939453,0.08,273.887,15440.75,26515.992,15260.230705367116,180.51929463288434,284.0986255928373,15544.329330959952
2021-09-11,40249400.0,20.950000762939453,0.08,273.887,15574.6025,26515.992,15242.842304341964,331.76019565803654,284.0986255928373,15526.9409299348
2021-09-12,40249400.0,20.950000762939453,0.08,273.887,15574.6025,26515.992,15234.585246094312,340.01725390568936,284.0986255928373,15518.683871687148
2021-09-13,48741800.0,19.3700008392334,0.08,273.887,15434.5,26515.992,15368.619059705516,65.88094029448439,65.88150870947547,15434.500568414991
2021-09-14,41826600.0,19.459999084472656,0.08,273.887,15382.9,26515.992,15353.831718634292,29.068281365707662,29.070587405914104,15382.902306040207
2021-09-15,34097900.0,18.18000030517578,0.08,273.887,15503.53,26515.992,15407.977916057956,95.55208394204419,95.55142030804117,15503.529336365998
2021-09-16,35193100.0,18.690000534057617,0.08,273.887,15515.91,26515.992,15377.29163909715,138.61836090285033,138.61585081686812,15515.907489914018
2021-09-17,60912300.0,20.809999465942383,0.08,273.887,15333.47,26515.992,15261.44407811686,72.02592188313974,150.3199804246835,15411.764058541543
2021-09-18,60912300.0,20.809999465942383,0.08,273.887,15434.062,26515.992,15246.701372456779,187.3606275432212,150.3199804246835,15397.021352881462
2021-09-19,60912300.0,20.809999465942383,0.08,273.887,15434.062,26515.992,15242.487083856711,191.57491614328865,150.3199804246835,15392.807064281395
2021-09-20,76203200.0,25.709999084472656,0.08,273.887,15012.19,26515.992,15018.812814720692,-6.622814720691167,-6.620989813045014,15012.191824907646
2021-09-21,41927500.0,24.360000610351562,0.08,273.887,15027.77,26515.992,15064.036124843276,-36.266124843275975,-36.265402594138024,15027.770722249139
2021-09-22,46972900.0,20.8700008392334,0.08,273.887,15176.51,26515.992,15265.275728267277,-88.76572826727715,-88.766075866629,15176.509652400648
2021-09-23,44652000.0,18.6299991607666,0.08,273.887,15316.58,26515.992,15396.346781978802,-79.7667819788021,-79.77060048087857,15316.576181497923
2021-09-24,36056800.0,17.75,0.08,273.887,15329.68,26515.992,15424.73442685725,-95.05442685725029,-197.9556631583546,15226.778763698896
2021-09-25,36056800.0,17.75,0.08,273.887,15172.545999999998,26515.992,15419.291524785758,-246.7455247857597,-197.9556631583546,15221.335861627404
2021-09-26,36056800.0,17.75,0.08,273.887,15172.545999999998,26515.992,15424.612255365108,-252.0662553651091,-197.9556631583546,15226.656592206753
2021-09-27,43338100.0,18.760000228881836,0.08,273.887,15204.82,26515.992,15424.325774091216,-219.50577409121615,-219.5050362981476,15204.820737793068
2021-09-28,97701600.0,23.25,0.08,273.887,14770.3,26515.992,15238.39915757078,-468.09915757078124,-468.0994078245648,14770.299749746217
2021-09-29,58076600.0,22.559999465942383,0.08,273.887,14752.89,26515.992,15241.944667901114,-489.05466790111495,-489.0531683601794,14752.891499540934
2021-09-30,61384600.0,23.139999389648438,0.08,273.887,14689.62,26515.992,15226.493612540118,-536.8736125401174,-536.8746746471096,14689.618937893008
2021-10-01,56375500.0,21.100000381469727,0.08,276.434,14791.87,26515.992,15459.582254664563,-667.7122546645624,-639.5630602343884,14820.019194430175
2021-10-02,56375500.0,21.100000381469727,0.08,276.434,14841.9,26515.992,15461.471559290549,-619.571559290549,-639.5630602343884,14821.90849905616
2021-10-03,56375500.0,21.100000381469727,0.08,276.434,14841.9,26515.992,15473.307732797999,-631.4077327979994,-639.5630602343884,14833.744672563611
2021-10-04,76766000.0,22.959999084472656,0.08,276.434,14472.12,26515.992,15443.852213890113,-971.7322138901127,-971.7320158426122,14472.120198047502
2021-10-05,47232900.0,21.299999237060547,0.08,276.434,14674.15,26515.992,15525.903434120475,-851.7534341204755,-851.7550420152895,14674.148392105186
2021-10-06,56806500.0,21.0,0.08,276.434,14766.75,26515.992,15562.555224971831,-795.8052249718312,-795.8057891514447,14766.749435820386
2021-10-07,39411200.0,19.540000915527344,0.08,276.434,14897.13,26515.992,15644.733753059889,-747.6037530598896,-747.605329397303,14897.128423662585
2021-10-08,41822300.0,18.770000457763672,0.08,276.434,14820.75,26515.992,15688.361815957498,-867.611815957498,-936.678936495431,14751.682879462067
2021-10-09,41822300.0,18.770000457763672,0.08,276.434,14726.180000000002,26515.992,15691.323354670712,-965.1433546707103,-936.678936495431,14754.644418175281
2021-10-10,41822300.0,18.770000457763672,0.08,276.434,14726.180000000002,26515.992,15703.461288955297,-977.2812889552952,-936.678936495431,14766.782352459866
2021-10-11,34847200.0,20.0,0.08,276.434,14713.73,26515.992,15680.902517780954,-967.1725177809549,-967.1706735173906,14713.731844263564
2021-10-12,43905100.0,19.850000381469727,0.08,276.434,14662.11,26515.992,15716.248911436662,-1054.1389114366611,-1054.1381637798588,14662.110747656803
2021-10-13,40120800.0,18.639999389648438,0.08,276.434,14774.6,26515.992,15789.473913921283,-1014.873913921283,-1014.8697897902264,14774.604124131058
2021-10-14,43433900.0,16.860000610351562,0.08,276.434,15052.42,26515.992,15909.947510463702,-857.5275104637021,-857.527007628419,15052.420502835283
2021-10-15,40419900.0,16.299999237060547,0.08,276.434,15146.92,26515.992,15933.978408184836,-787.0584081848356,-975.770798601408,14958.207609583427
2021-10-16,40419900.0,16.299999237060547,0.08,276.434,14869.956,26515.992,15934.968740839668,-1065.0127408396675,-975.770798601408,14959.19794223826
2021-10-17,40419900.0,16.299999237060547,0.08,276.434,14869.956,26515.992,15945.198383231334,-1075.2423832313343,-975.770798601408,14969.427584629926
2021-10-18,34513500.0,16.309999465942383,0.08,276.434,15300.89,26515.992,15991.725863523374,-690.8358635233744,-690.8481360064648,15300.877727516909
2021-10-19,29091000.0,15.699999809265137,0.08,276.434,15410.72,26515.992,16036.717089918096,-625.9970899180971,-625.9983169228285,15410.718772995267
2021-10-20,31390300.0,15.489999771118164,0.08,276.434,15388.71,26515.992,16058.149301110196,-669.4393011101965,-669.4430220218791,15388.706279088317
2021-10-21,25469300.0,15.010000228881836,0.08,276.434,15489.59,26515.992,16094.083059780263,-604.4930597802631,-604.4923922304172,15489.590667549846
2021-10-22,36275800.0,15.430000305175781,0.08,276.434,15355.07,26515.992,16076.57254975363,-721.5025497536299,-703.6585774853896,15372.91397226824
2021-10-23,36275800.0,15.430000305175781,0.08,276.434,15388.996,26515.992,16078.069899642414,-689.0738996424152,-703.6585774853896,15374.411322157024
2021-10-24,36275800.0,15.430000305175781,0.08,276.434,15388.996,26515.992,16089.399829615459,-700.4038296154595,-703.6585774853896,15385.741252130068
2021-10-25,32597800.0,15.239999771118164,0.08,276.434,15514.19,26515.992,16151.388507924332,-637.1985079243314,-637.1955882905049,15514.192919633828
2021-10-26,47191300.0,15.979999542236328,0.08,276.434,15559.49,26515.992,16113.346685189694,-553.856685189694,-553.8543273276638,15559.49235786203
2021-10-27,45760500.0,16.979999542236328,0.08,276.434,15598.39,26515.992,16035.374510956048,-436.9845109560483,-436.9826628109265,15598.391848145122
2021-10-28,38007000.0,16.530000686645508,0.08,276.434,15778.16,26515.992,16041.80159264,-263.64159264000045,-263.6416612528813,15778.15993138712
2021-10-29,37310100.0,16.260000228881836,0.08,276.434,15850.47,26515.992,16026.200709797897,-175.73070979789736,-282.4049678148384,15743.795741983058
2021-10-30,37310100.0,16.260000228881836,0.08,276.434,15660.14,26515.992,16002.620975780246,-342.4809757802468,-282.4049678148384,15720.216007965408
2021-10-31,37310100.0,16.260000228881836,0.08,276.434,15660.14,26515.992,15989.144226605462,-329.00422660546246,-282.4049678148384,15706.739258790623
2021-11-01,30765300.0,16.40999984741211,0.08,278.799,15905.28,26515.992,16121.64212352086,-216.3621235208593,-216.35697888983904,15905.285144631021
2021-11-02,25135300.0,16.030000686645508,0.08,278.799,15972.49,26515.992,16131.004011188666,-158.5140111886667,-158.51247640619172,15972.491534782475
2021-11-03,33748900.0,15.100000381469727,0.08,278.799,16144.5,26515.992,16178.44570596371,-33.94570596370977,-33.94879150715076,16144.496914456558
2021-11-04,40265300.0,15.4399995803833,0.08,278.799,16346.24,26515.992,16159.222113177688,187.017886822312,187.0156850254156,16346.237798203103
2021-11-05,43383800.0,16.479999542236328,0.08,278.799,16359.38,26515.992,16077.081112650101,282.298887349898,156.11270190269605,16233.193814552797
2021-11-06,43383800.0,16.479999542236328,0.08,278.799,16145.578,26515.992,16057.4903222038,88.0876777962003,156.11270190269605,16213.603024106495
2021-11-07,43383800.0,16.479999542236328,0.08,278.799,16145.578,26515.992,16047.626457325683,97.95154267431644,156.11270190269605,16203.739159228378
2021-11-08,29256300.0,17.219999313354492,0.08,278.799,16336.03,26515.992,16024.066016218458,311.963983781543,311.9604570583275,16336.026473276785
2021-11-09,50490700.0,17.780000686645508,0.08,278.799,16219.94,26515.992,16010.603426520349,209.33657347965163,209.33534626537477,16219.938772785723
2021-11-10,54937400.0,18.729999542236328,0.08,278.799,15985.57,26515.992,15948.433878776133,37.13612122386621,37.13556663459697,15985.56944541073
2021-11-11,32243000.0,17.65999984741211,0.08,278.799,16032.47,26515.992,15980.71031087613,51.759689123869975,51.76071005523659,16032.471020931365
2021-11-12,34730600.0,16.290000915527344,0.08,278.799,16199.89,26515.992,16036.63269043938,163.25730956061852,149.18982839591902,16185.8225188353
2021-11-13,34730600.0,16.290000915527344,0.08,278.799,16154.78,26515.992,16017.557200935713,137.22279906428776,149.18982839591902,16166.747029331633
2021-11-14,34730600.0,16.290000915527344,0.08,278.799,16154.78,26515.992,16007.693769549991,147.08623045000968,149.18982839591902,16156.88359794591
2021-11-15,33716900.0,16.489999771118164,0.08,278.799,16189.12,26515.992,16028.266843374808,160.85315662519315,160.85917490908665,16189.126018283894
2021-11-16,27872900.0,16.3700008392334,0.08,278.799,16309.77,26515.992,16024.335239735172,285.4347602648286,285.43243823700317,16309.767677972175
2021-11-17,28703300.0,17.110000610351562,0.08,278.799,16308.07,26515.992,15969.107161953767,338.9628380462327,338.9661260125919,16308.07328796636
2021-11-18,45721500.0,17.59000015258789,0.08,278.799,16482.97,26515.992,15952.963159788993,530.0068402110082,530.0018842019389,16482.96504399093
2021-11-19,45191700.0,17.90999984741211,0.08,278.799,16573.34,26515.992,15907.4128106821,665.9271893178993,550.0628857076109,16457.475696389713
2021-11-20,45191700.0,17.90999984741211,0.08,278.799,16372.654,26515.992,15886.434350962933,486.21964903706794,550.0628857076109,16436.497236670544
2021-11-21,45191700.0,17.90999984741211,0.08,278.799,16372.654,26515.992,15874.610831833585,498.04316816641585,550.0628857076109,16424.673717541194
2021-11-22,61715400.0,19.170000076293945,0.08,278.799,16380.98,26515.992,15851.095345417245,529.8846545827546,529.8836698960786,16380.979015313324
2021-11-23,70098700.0,19.3799991607666,0.08,278.799,16306.72,26515.992,15841.395270527102,465.32472947289716,465.32380748685495,16306.719078013957
2021-11-24,46954400.0,18.579999923706055,0.08,278.799,16367.81,26515.992,15847.291195865962,520.518804134037,544.2489269427324,16391.540122808696
2021-11-25,46954400.0,18.579999923706055,0.08,278.799,16407.2125,26515.992,15839.234065026512,567.9784349734891,544.2489269427324,16383.482991969246
2021-11-26,51533300.0,28.6200008392334,0.08,278.799,16025.58,26515.992,15242.58243362353,782.9975663764708,964.8689651485239,16207.451398772053
2021-11-27,51533300.0,28.6200008392334,0.08,278.799,16270.2725,26515.992,15220.682628905899,1049.5898710941,964.8689651485239,16185.551594054423
2021-11-28,51533300.0,28.6200008392334,0.08,278.799,16270.2725,26515.992,15208.250283698797,1062.0222163012022,964.8689651485239,16173.11924884732
2021-11-29,54447100.0,22.959999084472656,0.08,278.799,16399.24,26515.992,15565.462053199644,833.7779468003573,833.7774892479462,16399.23954244759
2021-11-30,81332700.0,27.190000534057617,0.08,278.799,16135.92,26515.992,15345.556187316419,790.3638126835813,790.3640677060343,16135.920255022453
2021-12-01,77766500.0,31.1200008392334,0.08,280.808,15877.72,26515.992,15201.976210894907,675.7437891050922,675.7450629149164,15877.721273809824
2021-12-02,84416600.0,27.950000762939453,0.08,280.808,15990.76,26515.992,15382.535706122613,608.224293877387,608.2232934521867,15990.7589995748
2021-12-03,105349100.0,30.670000076293945,0.08,280.808,15712.04,26515.992,15221.950788003642,490.08921199635915,715.3064140786507,15937.257202082292
2021-12-04,105349100.0,30.670000076293945,0.08,280.808,16023.136,26515.992,15200.950130613739,822.1858693862614,715.3064140786507,15916.256544692389
2021-12-05,105349100.0,30.670000076293945,0.08,280.808,16023.136,26515.992,15189.492501824407,833.6434981755938,715.3064140786507,15904.798915903057
2021-12-06,67588800.0,27.18000030517578,0.08,280.808,15846.16,26515.992,15381.038802165453,465.1211978345473,465.1195002150281,15846.158302380481
2021-12-07,56005300.0,21.889999389648438,0.08,280.808,16325.66,26515.992,15665.487795272791,660.1722047272087,660.1712763689414,16325.659071641732
2021-12-08,39204000.0,19.899999618530273,0.08,280.808,16394.34,26515.992,15747.06633485279,647.2736651472096,647.2739610255534,16394.340295878344
2021-12-09,49973700.0,21.579999923706055,0.08,280.808,16149.57,26515.992,15655.40636695084,494.1636330491601,494.16644575879764,16149.572812709637
2021-12-10,52545800.0,18.690000534057617,0.08,280.808,16331.98,26515.992,15796.223310677613,535.7566893223866,472.270481662533,16268.493792340147
2021-12-11,52545800.0,18.690000534057617,0.08,280.808,16209.541999999998,26515.992,15775.0477178476,434.4942821523982,472.270481662533,16247.318199510133
2021-12-12,52545800.0,18.690000534057617,0.08,280.808,16209.541999999998,26515.992,15762.979286321683,446.56271367831505,472.270481662533,16235.249767984216
2021-12-13,50166400.0,20.309999465942383,0.08,280.808,16082.55,26515.992,15698.653408151773,383.8965918482263,383.89627550884524,16082.549683660618
2021-12-14,75199200.0,21.889999389648438,0.08,280.808,15914.9,26515.992,15627.468443245623,287.4315567543763,287.4311524295016,15914.899595675124
2021-12-15,73858000.0,19.290000915527344,0.08,280.808,16289.59,26515.992,15757.961682464133,531.6283175358676,531.6298154058196,16289.591497869953
2021-12-16,82591400.0,20.56999969482422,0.08,280.808,15863.94,26515.992,15684.315170801621,179.6248291983793,179.62448842041232,15863.939659222033
2021-12-17,80492500.0,21.56999969482422,0.08,280.808,15801.46,26515.992,15594.783951775968,206.67604822403155,354.72695772521064,15949.510909501178
2021-12-18,80492500.0,21.56999969482422,0.08,280.808,15990.488,26515.992,15569.869520500723,420.6184794992769,354.72695772521064,15924.596478225933
2021-12-19,80492500.0,21.56999969482422,0.08,280.808,15990.488,26515.992,15553.60138966142,436.886610338579,354.72695772521064,15908.32834738663
